/@sau.drama/video/7521653846741896465,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Lucie và Diệp Lê ""cạch mặt"" nhau thật rồi #saudrama #drama #tiktoknews #tiktokgiaitri #lucie #dieple",sau.drama,19600.0,sau.drama,7521653846741896465,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#lucie', '#dieple']"
/@sau.drama/video/7521370912508169488,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Cứ tưởng được lương cao được làm tại nhà là sướng, cô gái bóc trần góc khuất nghề “Idol live” nơi công ty tự đi tìm ""người donate”? #saudrama #drama #tiktoknews #tiktokgiaitri #idollive",sau.drama,2578.0,sau.drama,7521370912508169488,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#idollive']"
/@sau.drama/video/7521335478528920848,https://www.tiktok.com/@sau.drama/video/7522016067275820309,2 thành viên Schannel miền Nam bị nói kem duyen vì cười khi cụ bà bán vé số bị đu.ổi? #saudrama #drama #tiktoknews #tiktokgiaitri #schannelmiennam #linhthitga,sau.drama,33100.0,sau.drama,7521335478528920848,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#schannelmiennam', '#linhthitga']"
/@sau.drama/video/7520959899677805841,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Gửi đồ nhưng bị tình nguyện viên lấy điện thoại chụp hình, tưởng vậy là hay? #saudrama #drama #tiktoknews #tiktokgiaitri #THPTQG",sau.drama,13000.0,sau.drama,7520959899677805841,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#THPTQG']"
/@sau.drama/video/7520816083285052690,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Gọi HR là ""bạn"" khi xin JD là sai sao? #saudrama #drama #tiktoknews #tiktokgiaitri #HR #tuyendung",sau.drama,2455.0,sau.drama,7520816083285052690,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#HR', '#tuyendung']"
/@sau.drama/video/7520532328284769544,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Chim đậu chi chít trên dây điện ở Nhật Bản, liệu có phải điềm chẳng lành? #saudrama #drama #tiktoknews #tiktokgiaitri #songthannhatban #thientainhatban",sau.drama,98.0,sau.drama,7520532328284769544,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#songthannhatban', '#thientainhatban']"
/@sau.drama/video/7520512884946767111,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Chăm mẹ chồng suốt 14 năm vẫn bị trách, nàng dâu bức xúc bày tỏ #saudrama #drama #tiktoknews #tiktokgiaitri #mechongnangdau",sau.drama,14600.0,sau.drama,7520512884946767111,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#mechongnangdau']"
/@sau.drama/video/7520275555082587413,https://www.tiktok.com/@sau.drama/video/7522016067275820309,Quán Bánh tráng cuốn thịt heo khiến CĐM bức xúc vì xin nước chấm cũng khó khăn #saudrama #drama #tiktoknews #tiktokgiaitri #banhtrangcuonthitheo,sau.drama,29200.0,sau.drama,7520275555082587413,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#banhtrangcuonthitheo']"
/@sau.drama/video/7520274684949105941,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Góp quỹ đi du lịch sau khi thi THPTQG nào ngờ bị bạn thủ quỹ ""rút trước"" tất cả #saudrama #drama #tiktoknews #tiktokgiaitri #rutquy #THPTQG",sau.drama,45100.0,sau.drama,7520274684949105941,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#rutquy', '#THPTQG']"
/@sau.drama/video/7520273993736146196,https://www.tiktok.com/@sau.drama/video/7522016067275820309,Khâu 6 mũi 900k là đắt hay đúng giá? #saudrama #drama #tiktoknews #tiktokgiaitri #giakhauvetthuong #phongkhamtunhan,sau.drama,85.0,sau.drama,7520273993736146196,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#giakhauvetthuong', '#phongkhamtunhan']"
/@sau.drama/video/7520218677363428629,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Hoàng Anh Panda review quán cơm đêm không khen, không chê cũng dính ồn ào #saudrama #drama #tiktoknews #tiktokgiaitri #hoanganhpanda #review",sau.drama,340.0,sau.drama,7520218677363428629,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#hoanganhpanda', '#review']"
/@sau.drama/video/7520202042179177745,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Đăng hình gia đình những bị bố bắt xoá vì ""bé ba"" của bố ghen? #saudrama #drama #tiktoknews #tiktokgiaitri #ngoaitinh",sau.drama,19700.0,sau.drama,7520202042179177745,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#ngoaitinh']"
/@sau.drama/video/7520187653224926471,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Tập văn nghệ bài Cô Đôi Thượng Ngàn, bạn nữ xém bị ‘tủi bóng’ khiến cả team hoảng loạn, nhưng CĐM lại trách: Đừng đem tín ngưỡng ra nói “bậy” #saudrama #drama #tiktoknews #tiktokgiaitri #codoithuongngan #chauvan #haudong",sau.drama,11700.0,sau.drama,7520187653224926471,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#codoithuongngan', '#chauvan', '#haudong']"
/@sau.drama/video/7520167559920880904,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Bàng hoàng về nguồn gốc thực sự của dầu ăn chăn nuôi, sẽ ra sao khi người dân vô tình ăn phải? #saudrama #drama #tiktoknews #tiktokgiaitri #dauanchannuoi",sau.drama,52.0,sau.drama,7520167559920880904,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#dauanchannuoi']"
/@sau.drama/video/7520160143103839504,https://www.tiktok.com/@sau.drama/video/7522016067275820309,Những sản phẩm detox được vợ chồng Hữu Công PR rầm rộ trên MXH có thực sự đáng tin #saudrama #drama #tiktoknews #tiktokgiaitri #detox #huucong,sau.drama,137.0,sau.drama,7520160143103839504,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#detox', '#huucong']"
/@sau.drama/video/7519872195376581905,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Đi biển say nắng đến mức ngất xỉu, du lịch nhưng cũng cần bảo vệ sức khoẻ #saudrama #drama #tiktokgiaitri #dulichbien #saynang",sau.drama,96.0,sau.drama,7519872195376581905,"['#saudrama', '#drama', '#tiktokgiaitri', '#dulichbien', '#saynang']"
/@sau.drama/video/7519850020389129480,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Hình ảnh giao thông đối lập sau 6 tháng áp dụng Nghị định 168, liệu người dân không còn “sợ”?  #saudrama #drama #tiktoknews #tiktokgiaitri #giaothong",sau.drama,5071.0,sau.drama,7519850020389129480,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#giaothong']"
